order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31240,1930,prior,24,5,9,4.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31241,1930,prior,25,5,14,0.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31249,1930,prior,33,2,9,1.0
31316,1935,prior,4,0,15,20.0
31316,1935,prior,4,0,15,20.0
31316,1935,prior,4,0,15,20.0
31316,1935,prior,4,0,15,20.0
31317,1935,prior,5,0,14,7.0
31317,1935,prior,5,0,14,7.0
31317,1935,prior,5,0,14,7.0
31317,1935,prior,5,0,14,7.0
31334,1936,prior,4,6,13,10.0
31334,1936,prior,4,6,13,10.0
31334,1936,prior,4,6,13,10.0
31334,1936,prior,4,6,13,10.0
31334,1936,prior,4,6,13,10.0
31334,1936,prior,4,6,13,10.0
31334,1936,prior,4,6,13,10.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31343,1936,prior,13,1,15,4.0
31348,1936,test,18,6,15,3.0
31348,1936,test,18,6,15,3.0
31348,1936,test,18,6,15,3.0
31348,1936,test,18,6,15,3.0
31348,1936,test,18,6,15,3.0
31348,1936,test,18,6,15,3.0
31348,1936,test,18,6,15,3.0
31348,1936,test,18,6,15,3.0
31348,1936,test,18,6,15,3.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31376,1939,test,11,5,13,5.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31394,1941,prior,14,1,13,14.0
31463,1943,prior,47,2,16,5.0
31478,1944,prior,4,0,14,13.0
31478,1944,prior,4,0,14,13.0
31478,1944,prior,4,0,14,13.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31557,1948,prior,40,3,17,5.0
31586,1951,prior,4,5,7,2.0
31586,1951,prior,4,5,7,2.0
31586,1951,prior,4,5,7,2.0
31600,1951,prior,18,0,20,13.0
31600,1951,prior,18,0,20,13.0
31600,1951,prior,18,0,20,13.0
31600,1951,prior,18,0,20,13.0
31600,1951,prior,18,0,20,13.0
31600,1951,prior,18,0,20,13.0
31600,1951,prior,18,0,20,13.0
31600,1951,prior,18,0,20,13.0
31600,1951,prior,18,0,20,13.0
31601,1951,prior,19,4,17,11.0
31601,1951,prior,19,4,17,11.0
31601,1951,prior,19,4,17,11.0
31601,1951,prior,19,4,17,11.0
31601,1951,prior,19,4,17,11.0
31686,1955,prior,30,1,17,8.0
31686,1955,prior,30,1,17,8.0
31686,1955,prior,30,1,17,8.0
31686,1955,prior,30,1,17,8.0
31686,1955,prior,30,1,17,8.0
31686,1955,prior,30,1,17,8.0
31692,1955,prior,36,6,12,7.0
31692,1955,prior,36,6,12,7.0
31692,1955,prior,36,6,12,7.0
31692,1955,prior,36,6,12,7.0
31692,1955,prior,36,6,12,7.0
31692,1955,prior,36,6,12,7.0
31697,1956,prior,4,0,12,7.0
31697,1956,prior,4,0,12,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31707,1958,prior,2,2,9,7.0
31716,1958,prior,11,5,12,3.0
31716,1958,prior,11,5,12,3.0
31749,1958,prior,44,2,11,1.0
31749,1958,prior,44,2,11,1.0
31749,1958,prior,44,2,11,1.0
31749,1958,prior,44,2,11,1.0
31749,1958,prior,44,2,11,1.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31750,1958,prior,45,1,14,6.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31785,1958,prior,80,5,13,0.0
31788,1958,prior,83,4,11,1.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31867,1965,prior,15,0,10,10.0
31894,1966,prior,14,3,11,29.0
31894,1966,prior,14,3,11,29.0
31944,1969,prior,3,6,1,11.0
31944,1969,prior,3,6,1,11.0
31944,1969,prior,3,6,1,11.0
31944,1969,prior,3,6,1,11.0
31944,1969,prior,3,6,1,11.0
31944,1969,prior,3,6,1,11.0
31944,1969,prior,3,6,1,11.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31950,1970,prior,2,6,10,0.0
31992,1971,prior,40,1,11,4.0
31992,1971,prior,40,1,11,4.0
31992,1971,prior,40,1,11,4.0
31992,1971,prior,40,1,11,4.0
31992,1971,prior,40,1,11,4.0
31992,1971,prior,40,1,11,4.0
31992,1971,prior,40,1,11,4.0
31992,1971,prior,40,1,11,4.0
32022,1973,prior,1,3,13,
32022,1973,prior,1,3,13,
32022,1973,prior,1,3,13,
32022,1973,prior,1,3,13,
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32030,1973,prior,9,4,15,11.0
32047,1975,prior,4,0,9,28.0
32047,1975,prior,4,0,9,28.0
32047,1975,prior,4,0,9,28.0
32047,1975,prior,4,0,9,28.0
32047,1975,prior,4,0,9,28.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32079,1978,prior,7,4,9,13.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32092,1979,prior,6,6,15,6.0
32127,1981,prior,4,6,13,28.0
32127,1981,prior,4,6,13,28.0
32127,1981,prior,4,6,13,28.0
32127,1981,prior,4,6,13,28.0
32127,1981,prior,4,6,13,28.0
32127,1981,prior,4,6,13,28.0
32127,1981,prior,4,6,13,28.0
32127,1981,prior,4,6,13,28.0
32127,1981,prior,4,6,13,28.0
32146,1982,prior,13,4,17,6.0
32146,1982,prior,13,4,17,6.0
32146,1982,prior,13,4,17,6.0
32146,1982,prior,13,4,17,6.0
32146,1982,prior,13,4,17,6.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32179,1983,prior,19,0,10,1.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32196,1983,prior,36,6,9,6.0
32197,1983,prior,37,4,7,12.0
32197,1983,prior,37,4,7,12.0
32197,1983,prior,37,4,7,12.0
32197,1983,prior,37,4,7,12.0
32197,1983,prior,37,4,7,12.0
32197,1983,prior,37,4,7,12.0
32197,1983,prior,37,4,7,12.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32237,1985,prior,4,1,15,30.0
32257,1987,prior,8,0,12,4.0
32257,1987,prior,8,0,12,4.0
32257,1987,prior,8,0,12,4.0
32257,1987,prior,8,0,12,4.0
32257,1987,prior,8,0,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32321,1990,prior,26,4,12,4.0
32324,1990,prior,29,4,20,4.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32351,1991,train,14,6,21,30.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32361,1992,prior,10,2,8,9.0
32493,2002,prior,1,6,11,
32493,2002,prior,1,6,11,
32493,2002,prior,1,6,11,
32493,2002,prior,1,6,11,
32493,2002,prior,1,6,11,
32493,2002,prior,1,6,11,
32493,2002,prior,1,6,11,
32493,2002,prior,1,6,11,
32493,2002,prior,1,6,11,
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32534,2006,prior,6,6,16,7.0
32675,2013,prior,4,2,18,4.0
32675,2013,prior,4,2,18,4.0
32675,2013,prior,4,2,18,4.0
32675,2013,prior,4,2,18,4.0
32675,2013,prior,4,2,18,4.0
32675,2013,prior,4,2,18,4.0
32675,2013,prior,4,2,18,4.0
32675,2013,prior,4,2,18,4.0
32704,2015,prior,2,0,9,12.0
32704,2015,prior,2,0,9,12.0
32704,2015,prior,2,0,9,12.0
32704,2015,prior,2,0,9,12.0
32704,2015,prior,2,0,9,12.0
32704,2015,prior,2,0,9,12.0
32704,2015,prior,2,0,9,12.0
32704,2015,prior,2,0,9,12.0
32704,2015,prior,2,0,9,12.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32711,2015,train,9,0,19,20.0
32724,2016,prior,13,6,11,10.0
32724,2016,prior,13,6,11,10.0
32724,2016,prior,13,6,11,10.0
32724,2016,prior,13,6,11,10.0
32724,2016,prior,13,6,11,10.0
32735,2017,prior,10,2,14,3.0
32735,2017,prior,10,2,14,3.0
32735,2017,prior,10,2,14,3.0
32735,2017,prior,10,2,14,3.0
32735,2017,prior,10,2,14,3.0
32735,2017,prior,10,2,14,3.0
32735,2017,prior,10,2,14,3.0
32735,2017,prior,10,2,14,3.0
32735,2017,prior,10,2,14,3.0
32750,2019,prior,2,3,15,6.0
32750,2019,prior,2,3,15,6.0
32750,2019,prior,2,3,15,6.0
32750,2019,prior,2,3,15,6.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32752,2019,prior,4,3,11,13.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32769,2019,prior,21,3,13,18.0
32781,2020,prior,2,1,17,7.0
32781,2020,prior,2,1,17,7.0
32781,2020,prior,2,1,17,7.0
32781,2020,prior,2,1,17,7.0
32781,2020,prior,2,1,17,7.0
32781,2020,prior,2,1,17,7.0
32795,2021,prior,9,3,22,10.0
32795,2021,prior,9,3,22,10.0
32795,2021,prior,9,3,22,10.0
32795,2021,prior,9,3,22,10.0
32795,2021,prior,9,3,22,10.0
32795,2021,prior,9,3,22,10.0
32820,2022,prior,12,2,10,7.0
32820,2022,prior,12,2,10,7.0
32820,2022,prior,12,2,10,7.0
32820,2022,prior,12,2,10,7.0
32832,2022,prior,24,0,12,7.0
32832,2022,prior,24,0,12,7.0
32832,2022,prior,24,0,12,7.0
32832,2022,prior,24,0,12,7.0
32832,2022,prior,24,0,12,7.0
32832,2022,prior,24,0,12,7.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32882,2024,prior,34,1,17,5.0
32893,2024,prior,45,2,16,7.0
32893,2024,prior,45,2,16,7.0
32893,2024,prior,45,2,16,7.0
32893,2024,prior,45,2,16,7.0
32893,2024,prior,45,2,16,7.0
32893,2024,prior,45,2,16,7.0
32893,2024,prior,45,2,16,7.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32916,2027,prior,3,1,13,3.0
32996,2033,prior,8,2,10,17.0
32996,2033,prior,8,2,10,17.0
32996,2033,prior,8,2,10,17.0
32996,2033,prior,8,2,10,17.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33001,2033,prior,13,4,16,3.0
33035,2037,prior,1,6,13,
33035,2037,prior,1,6,13,
33056,2038,train,12,3,19,30.0
33059,2039,prior,3,4,18,8.0
33059,2039,prior,3,4,18,8.0
33059,2039,prior,3,4,18,8.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33079,2039,prior,23,1,17,15.0
33145,2044,prior,9,2,8,5.0
